id,title,genre,language,release_date,budget,revenue,rating,vote_count
137113,Edge of Tomorrow,Action,en,2014-05-27,178000000,370541256,7.6,12413
244267,I Origins,Science Fiction,en,2014-07-18,0,336472,7.594,2928
246741,What We Do in the Shadows,Comedy,en,2014-06-19,1600000,6263224,7.573,3108
228326,The Book of Life,Animation,en,2014-10-01,50000000,97437106,7.528,2351
127585,X-Men: Days of Future Past,Action,en,2014-05-15,250000000,747862775,7.522,14069
228150,Fury,War,en,2014-10-15,68000000,211817906,7.514,10677
85350,Boyhood,Drama,en,2014-06-05,4000000,48137666,7.511,4691
284293,Still Alice,Drama,en,2014-12-05,5000000,43884652,7.496,2794
244088,Human Capital,Drama,it,2014-01-09,6000000,5809330,7.479,843
239571,The Best of Me,Drama,en,2014-10-15,26000000,35926213,7.468,2373
194662,Birdman or (The Unexpected Virtue of Ignorance),Drama,en,2014-10-17,18000000,103215094,7.469,11861
217993,Justice League: War,Animation,en,2014-02-02,3500000,5155325,7.468,927
227306,Unbroken,Drama,en,2014-12-25,65000000,163442937,7.444,3776
290542,You're Not You,Drama,en,2014-10-10,0,894964,7.438,738
206487,Predestination,Science Fiction,en,2014-08-28,5500000,4942449,7.439,5673
250219,I Can Quit Whenever I Want,Comedy,it,2014-02-06,2000000,54606,7.437,1689
190859,American Sniper,War,en,2014-12-25,58800000,542307423,7.432,11772
265180,Leviathan,Drama,ru,2014-09-24,4000000,4396821,7.428,741
273895,Selma,History,en,2014-12-25,20000000,66787908,7.413,2036
137106,The Lego Movie,Animation,en,2014-02-06,60000000,469160692,7.412,6979
245891,John Wick,Action,en,2014-10-22,20000000,88761661,7.4,17103
249164,If I Stay,Drama,en,2014-08-21,11000000,78274843,7.381,3947
242643,Batman: Assault on Arkham,Thriller,en,2014-08-12,0,4571025,7.359,989
284689,Testament of Youth,History,en,2014-10-14,0,1822250,7.318,702
122917,The Hobbit: The Battle of the Five Armies,Action,en,2014-12-10,250000000,956019788,7.315,12903
205587,The Judge,Drama,en,2014-10-08,50000000,83719388,7.307,3619
228194,The Hundred-Foot Journey,Drama,en,2014-08-06,22000000,88880821,7.304,1289
119450,Dawn of the Planet of the Apes,Science Fiction,en,2014-06-26,170000000,710644566,7.304,10045
286192,Lava,Animation,en,2014-10-10,0,0,7.3,964
156022,The Equalizer,Thriller,en,2014-09-24,55000000,192330738,7.236,7759
297270,Tinker Bell and the Legend of the NeverBeast,Adventure,en,2014-12-12,0,0,7.236,893
287495,Labyrinth of Lies,Drama,de,2014-09-06,0,4574756,7.209,526
204436,Jack and the Cuckoo-Clock Heart,Animation,fr,2014-02-05,33746302,3445000,7.195,620
198663,The Maze Runner,Action,en,2014-09-10,34000000,348319861,7.172,15480
226448,In Your Eyes,Drama,en,2014-04-20,1000000,0,7.157,634
279229,Sapphire Blue,Fantasy,de,2014-08-14,0,5188128,7.152,930
206563,Trash,Adventure,pt,2014-10-09,0,0,7.1,548
157832,Calvary,Drama,en,2014-04-11,0,3593460,7.117,823
212778,Chef,Comedy,en,2014-05-08,11000000,45967935,7.115,2892
197950,The Connection,Action,fr,2014-12-03,26000000,0,7.108,715
209276,Starred Up,Drama,en,2014-03-21,0,54915,7.1,845
239563,St. Vincent,Comedy,en,2014-10-09,13000000,54837234,7.093,1664
102651,Maleficent,Fantasy,en,2014-05-28,180000000,758539785,7.089,12203
116149,Paddington,Comedy,en,2014-11-24,55000000,259207227,7.062,3197
254201,The Absent One,Thriller,da,2014-10-02,5848257,0,7.055,537
251519,Son of Batman,Animation,en,2014-05-13,0,0,7.043,910
236735,Marshland,Thriller,es,2014-09-25,4000000,5169755,7.026,857
256835,Toy Story That Time Forgot,Animation,en,2014-12-02,0,0,7.025,875
228970,Wild,Drama,en,2014-01-16,15000000,52501541,7.015,2207
87093,Big Eyes,Drama,en,2014-12-24,10000000,28883511,6.994,3216
242090,The One I Love,Romance,en,2014-08-08,0,513447,6.923,605
157350,Divergent,Action,en,2014-03-14,85000000,288747895,6.92,11848
304410,The Bélier Family,Comedy,fr,2014-12-17,11000000,0,6.915,2187
226857,Endless Love,Drama,en,2014-02-12,20000000,34077920,6.908,1565
175112,Tinker Bell and the Pirate Fairy,Animation,en,2014-02-13,0,20300000,6.9,859
221902,"Two Days, One Night",Drama,fr,2014-05-21,7000000,6860853,6.903,824
210479,Locke,Drama,en,2014-04-10,2000000,4635300,6.895,2405
171372,Frank,Comedy,en,2014-05-09,1000000,1897363,6.889,1467
265189,Force Majeure,Drama,sv,2014-08-15,0,4094339,6.863,865
252822,In Order of Disappearance,Thriller,no,2014-02-21,4161012,0,6.86,512
232672,Blended,Comedy,en,2014-05-21,40000000,127994610,6.858,3065
207933,Stonehearst Asylum,Thriller,en,2014-10-23,0,2478806,6.844,1237
187017,22 Jump Street,Crime,en,2014-06-05,50000000,331333876,6.842,7260
243683,Step Up All In,Romance,en,2014-07-16,45000000,86165646,6.835,1807
184352,Tom at the Farm,Drama,fr,2014-04-16,0,0,6.836,755
252171,A Girl Walks Home Alone at Night,Horror,en,2014-11-21,1000000,395000,6.831,738
170522,Asterix: The Mansions of the Gods,Animation,fr,2014-11-26,30000000,42830578,6.822,1175
225574,Non-Stop,Action,en,2014-02-26,50000000,222809600,6.813,4834
262551,Babysitting,Comedy,fr,2014-04-16,3400000,20258904,6.807,1762
209451,Jersey Boys,Music,en,2014-06-05,40000000,67347013,6.809,619
283704,Leopardi,Drama,it,2014-10-16,0,0,6.804,622
131631,The Hunger Games: Mockingjay - Part 1,Science Fiction,en,2014-11-19,125000000,755356711,6.801,14305
188166,Blue Ruin,Crime,en,2014-04-25,420000,993313,6.797,1290
256917,The Water Diviner,War,en,2014-12-25,22500000,15520023,6.787,1107
252178,'71,Thriller,en,2014-10-10,11000000,3200000,6.8,976
154400,The Drop,Drama,en,2014-09-12,12600000,19054534,6.77,1928
244506,Camp X-Ray,Drama,en,2014-10-17,1000000,59744,6.757,920
198185,Million Dollar Arm,Drama,en,2014-05-09,25000000,38307627,6.756,542
254375,Hector and the Search for Happiness,Adventure,en,2014-08-14,0,1124445,6.741,749
82703,Mr. Peabody & Sherman,Animation,en,2014-02-07,145000000,272912430,6.728,2123
283350,Before We Go,Comedy,en,2014-09-04,0,37151,6.717,1622
200505,Draft Day,Drama,en,2014-04-11,25000000,28831145,6.706,798
284303,Goodnight Mommy,Horror,de,2014-10-07,0,2193474,6.683,1379
262391,Serial (Bad) Weddings,Comedy,fr,2014-04-16,13000000,176404493,6.681,3181
236737,Spanish Affair,Comedy,es,2014-03-14,3000000,78768613,6.68,571
250235,Tutta colpa di Freud,Comedy,it,2014-01-23,0,0,6.679,975
244772,The Skeleton Twins,Drama,en,2014-06-05,1000000,5284309,6.7,564
236751,Heaven Is for Real,Drama,en,2014-04-16,12000000,101332962,6.671,674
241855,Spring,Horror,en,2014-10-08,0,49970,6.666,598
170687,The Boxtrolls,Animation,en,2014-09-10,60000000,108255770,6.662,1498
238636,The Purge: Anarchy,Horror,en,2014-07-17,9000000,111928365,6.66,5881
246860,Clouds of Sils Maria,Drama,en,2014-08-20,6600000,1851517,6.654,672
87492,Foxcatcher,Drama,en,2014-11-14,24000000,12096300,6.654,2067
256274,"As Above, So Below",Horror,en,2014-08-14,5000000,41900000,6.651,2955
245916,Kill the Messenger,Crime,en,2014-10-09,5000000,5218973,6.649,759
177494,Veronica Mars,Comedy,en,2014-03-13,6000000,3485127,6.631,972
245775,Yves Saint Laurent,Drama,fr,2014-01-08,12000000,21026290,6.6,800
241848,The Guest,Mystery,en,2014-09-05,5000000,2700051,6.6,1691
241239,A Most Violent Year,Crime,en,2014-12-31,20000000,12007070,6.606,1271
253306,Housebound,Horror,en,2014-09-04,0,0,6.596,750
242042,Barefoot,Comedy,en,2014-02-02,6000000,15071,6.59,551
264656,The Homesman,Western,en,2014-05-18,16000000,3442853,6.6,710
171274,Inherent Vice,Drama,en,2014-12-12,20000000,14710975,6.575,2237
270303,It Follows,Horror,en,2014-09-24,2000000,14674076,6.561,5700
239678,This Is Where I Leave You,Drama,en,2014-09-10,19800000,41296320,6.562,1159
244509,Cold in July,Drama,en,2014-05-23,0,427418,6.559,648
231576,Wish I Was Here,Drama,en,2014-07-18,5500000,5483299,6.558,650
241842,Dead Snow 2: Red vs. Dead,Horror,no,2014-02-12,0,37473,6.555,535
227156,The Giver,Drama,en,2014-08-13,25000000,66980456,6.547,4153
242224,The Babadook,Drama,en,2014-05-22,2000000,10312540,6.519,5449
270946,Penguins of Madagascar,Family,en,2014-11-22,132000000,373552094,6.515,3673
273271,Time Lapse,Thriller,en,2014-05-24,0,19572,6.511,1082
146015,The Double,Thriller,en,2014-04-03,0,200406,6.51,854
204922,Before I Go to Sleep,Thriller,en,2014-09-03,22000000,15447154,6.5,1816
287590,Saint Seiya: Legend of Sanctuary,Action,ja,2014-06-21,23000000,17150803,6.493,586
229297,Magic in the Moonlight,Comedy,en,2014-07-25,16800000,51029361,6.489,1924
102382,The Amazing Spider-Man 2,Action,en,2014-04-16,200000000,708962323,6.488,11887
172385,Rio 2,Adventure,en,2014-03-19,103000000,500188435,6.484,3055
243684,"Men, Women & Children",Drama,en,2014-10-17,0,461162,6.478,803
157849,A Most Wanted Man,Thriller,en,2014-07-25,15000000,31554855,6.478,1187
193893,Let's Be Cops,Comedy,en,2014-08-13,17000000,136621271,6.459,2506
240832,Lucy,Action,en,2014-07-25,40000000,458863600,6.431,14800
266285,The Salvation,Drama,da,2014-05-22,10500000,1363964,6.4,729
297608,The Taking of Deborah Logan,Horror,en,2014-10-21,0,0,6.424,989
193610,The Other Woman,Comedy,en,2014-04-16,40000000,196781193,6.42,3272
72784,The Loft,Thriller,en,2014-10-14,14000000,10076790,6.42,1308
286554,Two Night Stand,Romance,en,2014-09-26,1645000,868081,6.42,1702
298729,Do You See Me?,Comedy,it,2014-11-20,0,0,6.411,527
49017,Dracula Untold,Horror,en,2014-10-01,70000000,217124280,6.391,5543
250574,Creep,Horror,en,2014-06-23,0,0,6.372,1171
136797,Need for Speed,Action,en,2014-03-12,66000000,203277636,6.367,3888
294652,Son of a Gun,Action,en,2014-10-16,0,0,6.4,680
189,Sin City: A Dame to Kill For,Crime,en,2014-08-20,65000000,39407616,6.361,3419
269148,Samba,Drama,fr,2014-10-15,20000000,151530,6.348,877
203739,Vampire Academy,Comedy,en,2014-02-07,30000000,15391979,6.342,1626
145220,Muppets Most Wanted,Comedy,en,2014-03-20,50000000,80383290,6.32,727
169917,A Walk Among the Tombstones,Crime,en,2014-09-18,28000000,58834384,6.316,2544
284276,Cake,Drama,en,2014-09-07,7000000,2360281,6.303,830
157845,The Rover,Crime,en,2014-06-04,12250000,2510007,6.282,834
155084,13 Sins,Horror,en,2014-04-11,5000000,13809,6.275,955
124905,Godzilla,Action,en,2014-05-14,160000000,529076069,6.273,8113
137321,Winter's Tale,Drama,en,2014-02-13,60000000,30800231,6.27,1227
255343,Escobar: Paradise Lost,Thriller,en,2014-10-11,17000000,3758328,6.27,717
303542,The Invisible Boy,Comedy,it,2014-12-18,8000000,5216102,6.254,906
244458,The Voices,Comedy,en,2014-01-19,0,0,6.248,1573
246080,Black Sea,Adventure,en,2014-12-05,0,1171559,6.238,960
141043,A Long Way Down,Comedy,en,2014-03-20,0,7176347,6.235,803
168530,Ride Along,Action,en,2014-01-07,25000000,153997819,6.233,2033
260346,Taken 3,Thriller,en,2014-12-16,48000000,325771424,6.229,5190
196867,Annie,Comedy,en,2014-12-19,65000000,133821816,6.229,1186
184346,Deliver Us from Evil,Thriller,en,2014-07-01,30000000,87937815,6.214,1830
138103,The Expendables 3,Action,en,2014-08-07,95000000,214700000,6.213,4411
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family,en,2014-10-08,28000000,100654149,6.205,1211
181533,Night at the Museum: Secret of the Tomb,Adventure,en,2014-12-17,127000000,363204635,6.197,5332
227159,Horrible Bosses 2,Comedy,en,2014-11-26,42000000,107670357,6.18,3755
228967,The Interview,Action,en,2014-12-25,44000000,12342632,6.178,5200
195589,Neighbors,Comedy,en,2014-05-08,18000000,270665134,6.176,6423
157825,White Bird in a Blizzard,Thriller,en,2014-08-14,0,33821,6.172,666
157851,Maps to the Stars,Drama,en,2014-05-21,15000000,1338365,6.173,978
227300,Stretch,Action,en,2014-10-14,0,0,6.167,571
218836,Planes: Fire & Rescue,Animation,en,2014-07-17,50000000,151165787,6.1,738
278774,Zapped,TV Movie,en,2014-06-27,0,0,6.147,555
225565,That Awkward Moment,Comedy,en,2014-01-29,8000000,45640143,6.147,2452
244264,Laggies,Comedy,en,2014-09-25,5000000,2379154,6.135,1044
197796,Beauty and the Beast,Fantasy,fr,2014-02-12,33000000,49100000,6.123,1890
97370,Under the Skin,Thriller,en,2014-03-14,13300000,5735963,6.122,3004
137094,Jack Ryan: Shadow Recruit,Action,en,2014-01-15,60000000,135511030,6.11,2581
254904,The November Man,Crime,en,2014-08-27,15000000,32556119,6.1,1327
184345,A Haunted House 2,Comedy,en,2014-04-17,4000000,25343661,6.096,1199
53182,300: Rise of an Empire,Action,en,2014-03-05,110000000,337580051,6.1,5894
192102,3 Days to Kill,Action,en,2014-02-14,28000000,53260230,6.076,1935
310569,The Second Mother,Drama,pt,2015-06-04,0,0,8.05,653
264644,Room,Drama,en,2015-10-16,13000000,35401758,8.037,8447
315465,The Boy and the Beast,Action,ja,2015-07-11,0,49714378,8.015,1315
150540,Inside Out,Animation,en,2015-06-09,175000000,857611174,7.923,18898
359156,Don't Be Bad,Crime,it,2015-09-08,0,0,7.844,870
335578,Land of Mine,War,da,2015-12-03,5070773,0,7.819,1250
314365,Spotlight,Drama,en,2015-11-06,20000000,98690254,7.813,7567
277216,Straight Outta Compton,Drama,en,2015-08-11,28000000,201634991,7.777,3464
336804,Mustang,Drama,tr,2015-06-17,1300000,5274664,7.776,1260
273248,The Hateful Eight,Drama,en,2015-12-25,44000000,155760117,7.7,12890
319075,Cobain: Montage of Heck,Documentary,en,2015-03-23,0,0,7.738,635
286217,The Martian,Drama,en,2015-09-30,108000000,630161890,7.671,18018
320007,Victoria,Crime,de,2015-06-11,0,3191971,7.663,1065
309809,The Little Prince,Adventure,en,2015-07-29,64000000,97571250,7.617,2524
318224,Going Clear: Scientology and the Prison of Belief,Documentary,en,2015-01-25,0,0,7.615,720
348678,A Man Called Ove,Comedy,sv,2015-12-25,0,30692889,7.614,953
306819,The Danish Girl,Drama,en,2015-11-27,15000000,64191523,7.609,5395
228205,The Longest Ride,Drama,en,2015-04-09,34000000,63013281,7.597,2896
331781,Amy,Documentary,en,2015-07-03,0,8413144,7.59,1094
347201,Boruto: Naruto the Movie,Animation,ja,2015-08-07,0,39500000,7.587,1267
283587,Beasts of No Nation,Drama,en,2015-09-11,6000000,9077700,7.586,1548
76341,Mad Max: Fury Road,Action,en,2015-05-13,150000000,378858340,7.573,20417
264660,Ex Machina,Drama,en,2015-01-21,15000000,36869414,7.57,12014
256040,Bāhubali: The Beginning,Action,te,2015-07-10,25130430,90747520,7.571,651
308369,Me and Earl and the Dying Girl,Drama,en,2015-06-12,0,0,7.556,2346
281957,The Revenant,Western,en,2015-12-25,135000000,532950503,7.521,16691
258480,Carol,Romance,en,2015-11-20,11800000,40272135,7.487,3319
251516,Kung Fury,Action,en,2015-05-22,630019,0,7.484,1669
293863,The Age of Adaline,Romance,en,2015-04-16,25000000,65663276,7.458,5864
290762,Miss You Already,Comedy,en,2015-09-12,0,0,7.4,627
312221,Creed,Drama,en,2015-11-25,37000000,173567581,7.407,6632
228203,"McFarland, USA",Drama,en,2015-02-20,0,45710059,7.398,652
273481,Sicario,Action,en,2015-09-17,30000000,84872444,7.385,7534
302528,Remember,Drama,en,2015-10-23,0,1986615,7.362,621
307081,Southpaw,Action,en,2015-03-24,30000000,91709827,7.36,5030
318846,The Big Short,Comedy,en,2015-12-11,28000000,133346506,7.335,8014
304357,Woman in Gold,Drama,en,2015-03-20,11000000,61619773,7.335,1259
271674,Suite Française,Drama,en,2015-03-12,15000000,9104716,7.3,1030
167073,Brooklyn,Romance,en,2015-10-20,11000000,62076141,7.311,2864
306745,Freeheld,Romance,en,2015-10-02,7000000,573335,7.309,589
356296,Suburra,Crime,it,2015-10-14,7000000,0,7.303,1167
140607,Star Wars: The Force Awakens,Adventure,en,2015-12-15,245000000,2068223624,7.3,17896
318781,Colonia,Drama,en,2015-06-24,14000000,3621046,7.3,1764
99861,Avengers: Age of Ultron,Action,en,2015-04-22,365000000,1405403694,7.28,21147
245168,Suffragette,Drama,en,2015-10-16,14000000,16002420,7.265,1494
168259,Furious 7,Action,en,2015-04-01,190000000,1515341399,7.232,9650
296098,Bridge of Spies,Thriller,en,2015-10-15,40000000,165478348,7.225,6252
257211,The Intern,Comedy,en,2015-09-23,35000000,194564672,7.197,5972
329805,My King,Drama,fr,2015-05-16,10600000,8000000,7.196,693
321528,Batman vs. Robin,Science Fiction,en,2015-04-14,0,0,7.187,799
177677,Mission: Impossible - Rogue Nation,Action,en,2015-07-23,150000000,682716636,7.2,7768
294016,Trumbo,Drama,en,2015-10-27,15000000,8235661,7.155,1429
254172,Fathers and Daughters,Drama,en,2015-10-01,2240000,0,7.152,897
336050,Son of Saul,War,hu,2015-06-11,1000000,1777043,7.151,936
323027,Justice League: Gods and Monsters,Action,en,2015-06-18,0,0,7.15,502
355338,Riley's First Date?,Animation,en,2015-11-03,0,0,7.2,728
291270,Anomalisa,Animation,en,2015-12-30,8000000,5659286,7.124,1529
271714,Love & Mercy,Drama,en,2015-05-29,0,28641776,7.117,592
277217,Descendants,Family,en,2015-07-31,0,0,7.105,2083
308639,Dope,Crime,en,2015-06-19,7000000,17986781,7.103,1339
203801,The Man from U.N.C.L.E.,Comedy,en,2015-08-13,75000000,108145109,7.092,5674
321741,Concussion,Drama,en,2015-11-12,35000000,50363790,7.087,2332
272878,Max,Adventure,en,2015-06-26,20000000,43967255,7.086,685
102899,Ant-Man,Science Fiction,en,2015-07-14,130000000,519311965,7.083,18194
250734,Far from the Madding Crowd,Drama,en,2015-04-23,0,30229977,7.052,930
366564,Comment c'est loin,Comedy,fr,2015-12-09,2023920,0,7.049,638
297556,Justice League: Throne of Atlantis,Science Fiction,en,2015-01-27,3500000,0,7.045,789
276907,Legend,Crime,en,2015-09-09,25000000,42972994,7.03,3404
254320,The Lobster,Comedy,en,2015-10-15,4000000,15656193,7.03,5370
263109,Shaun the Sheep Movie,Family,en,2015-02-05,25000000,106209378,6.993,1203
298382,The Dressmaker,Drama,en,2015-10-29,11930000,25003426,7.0,1475
365222,Ip Man 3,Action,cn,2015-12-24,36000000,157029618,7.0,1462
322125,A Perfect Man,Drama,fr,2015-03-18,0,0,6.972,545
285783,The Walk,Adventure,en,2015-09-30,35000000,61181942,6.96,2903
308084,Tangerine,Comedy,en,2015-07-10,100000,924793,6.942,558
192141,No Escape,Thriller,en,2015-08-26,5000000,54418872,6.912,2262
310131,The Witch,Drama,en,2015-01-27,3500000,40423945,6.909,6131
310593,Youth,Comedy,it,2015-05-20,13360000,2000000,6.902,1862
131634,The Hunger Games: Mockingjay - Part 2,Action,en,2015-11-18,160000000,653428261,6.888,11206
256591,Focus,Romance,en,2015-02-25,50100000,153962963,6.9,7094
308032,The Stanford Prison Experiment,Thriller,en,2015-07-17,0,643557,6.879,839
254470,Pitch Perfect 2,Comedy,en,2015-05-07,29000000,287506194,6.875,4986
360784,Hidden,Thriller,en,2015-09-15,0,0,6.867,775
227973,The Peanuts Movie,Comedy,en,2015-11-01,99000000,246233113,6.859,1423
326359,Frozen Fever,Animation,en,2015-03-09,0,0,6.838,1696
238713,Spy,Action,en,2015-05-06,65000000,235666219,6.823,5507
294963,Bone Tomahawk,Western,en,2015-10-23,1800000,0,6.821,1847
303857,Dragon Ball Z: Resurrection 'F',Action,ja,2015-04-18,5000000,61768190,6.812,1628
253412,Everest,Adventure,en,2015-09-10,55000000,203427584,6.808,4429
318917,Look Who's Back,Comedy,de,2015-10-08,3196621,25513752,6.804,1611
272693,The DUFF,Romance,en,2015-02-20,8500000,43528634,6.8,4142
150689,Cinderella,Romance,en,2015-03-12,95000000,543514353,6.799,6517
159824,Hotel Transylvania 2,Animation,en,2015-09-21,80000000,473226958,6.787,5169
228161,Home,Fantasy,en,2015-03-18,135000000,368871007,6.779,3566
198184,Chappie,Crime,en,2015-03-04,49000000,104399548,6.778,7249
303991,Demolition,Comedy,en,2015-04-08,10000000,4366460,6.765,1887
321697,Steve Jobs,Drama,en,2015-10-09,30000000,34441873,6.762,3793
283235,99 Homes,Drama,en,2015-09-25,8000000,1411927,6.762,654
105864,The Good Dinosaur,Adventure,en,2015-11-14,175000000,332207671,6.748,4967
205775,In the Heart of the Sea,Thriller,en,2015-11-20,100000000,93920758,6.746,3699
325189,Teen Beach 2,TV Movie,en,2015-06-26,0,0,6.741,528
245698,Pawn Sacrifice,Thriller,en,2015-09-16,19000000,5578519,6.736,806
294254,Maze Runner: The Scorch Trials,Science Fiction,en,2015-09-09,61000000,312296056,6.725,9405
301351,We Are Your Friends,Drama,en,2015-08-26,6000000,11122090,6.712,2114
336882,The Wave,Thriller,no,2015-08-28,5904067,12975143,6.702,1131
328425,The Gift,Thriller,en,2015-07-31,5000000,58978653,6.693,2892
359983,The Lion Guard: Return of the Roar,Family,en,2015-11-22,0,0,6.688,1185
313922,Green Room,Horror,en,2015-09-25,5000000,3769214,6.687,2387
227719,Project Almanac,Science Fiction,en,2015-01-28,12000000,33213241,6.689,2287
